period,cash_and_equivalents,accounts_receivable,inventory,other_current_assets,total_current_assets,property_plant_equipment,intangible_assets,other_noncurrent_assets,total_assets,accounts_payable,short_term_debt,other_current_liabilities,total_current_liabilities,long_term_debt,other_noncurrent_liabilities,total_liabilities,common_stock,retained_earnings,total_equity
2021-Q1,850000,720000,420000,180000,2170000,3800000,650000,320000,6940000,480000,200000,260000,940000,1800000,420000,3160000,2000000,1780000,3780000
2021-Q2,920000,780000,445000,195000,2340000,3720000,640000,315000,7015000,510000,200000,280000,990000,1800000,410000,3200000,2000000,1815000,3815000
2021-Q3,980000,830000,460000,200000,2470000,3650000,630000,310000,7060000,540000,200000,295000,1035000,1800000,400000,3235000,2000000,1825000,3825000
2021-Q4,1050000,870000,480000,210000,2610000,3580000,620000,305000,7115000,560000,200000,310000,1070000,1800000,390000,3260000,2000000,1855000,3855000
2022-Q1,1120000,920000,500000,225000,2765000,3510000,610000,300000,7185000,590000,250000,325000,1165000,1750000,385000,3300000,2000000,1885000,3885000
2022-Q2,1200000,975000,520000,235000,2930000,3440000,600000,295000,7265000,620000,250000,340000,1210000,1750000,375000,3335000,2000000,1930000,3930000
2022-Q3,1280000,1020000,540000,245000,3085000,3370000,590000,290000,7335000,650000,250000,360000,1260000,1750000,365000,3375000,2000000,1960000,3960000
2022-Q4,1380000,1060000,560000,255000,3255000,3300000,580000,285000,7420000,680000,250000,375000,1305000,1750000,355000,3410000,2000000,2010000,4010000
2023-Q1,1420000,1100000,580000,265000,3365000,3240000,570000,280000,7455000,700000,300000,390000,1390000,1700000,350000,3440000,2000000,2015000,4015000
2023-Q2,1350000,1150000,600000,275000,3375000,3180000,560000,275000,7390000,720000,300000,405000,1425000,1700000,340000,3465000,2000000,1925000,3925000
2023-Q3,980000,890000,650000,280000,2800000,3120000,550000,270000,6740000,760000,400000,450000,1610000,1700000,335000,3645000,2000000,1095000,3095000
2023-Q4,1050000,920000,620000,270000,2860000,3060000,540000,265000,6725000,740000,380000,430000,1550000,1700000,325000,3575000,2000000,1150000,3150000
2024-Q1,1180000,980000,590000,265000,3015000,3000000,530000,260000,6805000,720000,350000,415000,1485000,1650000,320000,3455000,2000000,1350000,3350000
2024-Q2,1320000,1040000,570000,270000,3200000,2940000,520000,255000,6915000,700000,320000,400000,1420000,1650000,310000,3380000,2000000,1535000,3535000
2024-Q3,1480000,1100000,555000,275000,3410000,2880000,510000,250000,7050000,680000,300000,385000,1365000,1600000,300000,3265000,2000000,1785000,3785000
2024-Q4,1650000,1160000,540000,280000,3630000,2820000,500000,245000,7195000,660000,280000,370000,1310000,1600000,290000,3200000,2000000,1995000,3995000
